country,village,cons_index,treatment_village,treated,household_id
Honduras,300,-.56122136,0,0,1558
Honduras,300,-.62371725,0,0,1557
Honduras,300,2.268034,0,0,1551
Honduras,300,-.73355764,0,0,1565
Honduras,301,-.025877345,1,0,1586
Honduras,301,.46051341,1,0,1573
Honduras,301,,1,1,1592
Honduras,301,-.8971386,1,1,1572
Honduras,301,.31636155,1,1,1570
Honduras,301,.86169916,1,1,1613
Honduras,301,.92198312,1,0,1578
Honduras,301,.3522526,1,1,1593
Honduras,301,-.45484957,1,0,1625
Honduras,301,1.1706928,1,0,1581
Honduras,301,-.51986468,1,1,1579
Honduras,301,.48467115,1,0,1568
Honduras,301,,1,1,1604
Honduras,301,1.0791328,1,0,1614
Honduras,301,-.1643195,1,1,1617
Honduras,301,.076904699,1,1,1597
Honduras,301,-.6534676,1,1,1567
Honduras,301,-.44593644,1,0,1627
Honduras,301,-.75749248,1,0,1609
Honduras,301,.94113117,1,0,1610
Honduras,301,.59084588,1,0,1623
Honduras,301,-.25168735,1,1,1582
Honduras,301,-.33230644,1,0,1576
Honduras,301,-.23567699,1,0,1594
Honduras,301,.26658818,1,1,1598
Honduras,301,,1,1,1622
Honduras,301,.86166334,1,1,1603
Honduras,301,-1.0681046,1,1,1618
Honduras,301,,1,0,1619
Honduras,301,-.6534822,1,0,1595
Honduras,301,-.54163563,1,0,1591
Honduras,301,-.1008139,1,0,1590
Honduras,301,-.54980409,1,1,1620
Honduras,301,.005285698,1,0,1587
Honduras,301,,1,1,1606
Honduras,301,-.48834625,1,0,1607
Honduras,301,-.84313649,1,1,1602
Honduras,301,,1,1,1577
Honduras,301,-.67453319,1,0,1621
Honduras,301,-.66081578,1,0,1583
Honduras,301,-.68373978,1,0,1615
Honduras,301,-.51552153,1,1,1588
Honduras,301,-.73141563,1,1,1574
Honduras,301,-.80660152,1,0,1611
Honduras,301,2.5868299,1,1,1589
Honduras,301,-1.0483981,1,1,1584
Honduras,301,-.73649168,1,1,1599
Honduras,301,1.1859374,1,0,1580
Honduras,301,-.22531229,1,1,1571
Honduras,301,-.88324761,1,0,1608
Honduras,301,-.68571097,1,1,1600
Honduras,301,-.47665527,1,0,1612
Honduras,301,-.24150608,1,1,1624
Honduras,301,,1,0,1569
Honduras,301,1.7779493,1,0,1628
Honduras,301,.45330045,1,0,1601
Honduras,302,-.24474159,1,1,1689
Honduras,302,1.267473,1,0,1642
Honduras,302,-.055165362,1,0,1651
Honduras,302,-.57471198,1,0,1669
Honduras,302,.16218571,1,1,1643
Honduras,302,-.72487819,1,0,1659
Honduras,302,-.30508196,1,0,1691
Honduras,302,-.33332005,1,1,1694
Honduras,302,-.32815784,1,1,1670
Honduras,302,-.13356675,1,1,1678
Honduras,302,-.46277979,1,1,1649
Honduras,302,-.63112772,1,1,1668
Honduras,302,.16426097,1,1,1665
Honduras,302,-.58748633,1,0,1673
Honduras,302,-.64645386,1,1,1671
Honduras,302,,1,1,1635
Honduras,302,-.39088804,1,0,1660
Honduras,302,-.28258759,1,0,1688
Honduras,302,-.18919592,1,0,1704
Honduras,302,-.91718024,1,0,1692
Honduras,302,-.77854735,1,0,1696
Honduras,302,-.46304202,1,1,1682
Honduras,302,,1,0,1653
Honduras,302,-.73284292,1,1,1677
Honduras,302,-.32755855,1,0,1686
Honduras,302,-.57360476,1,1,1637
Honduras,302,.14310856,1,0,1644
Honduras,302,-.11020849,1,1,1667
Honduras,302,-.53776646,1,1,1661
Honduras,302,-.48733431,1,0,1650
Honduras,302,-.54946357,1,1,1700
Honduras,302,-.70976579,1,0,1701
Honduras,302,-.50035119,1,1,2397
Honduras,302,-.42832294,1,0,1705
Honduras,302,.54604471,1,1,2393
Honduras,302,.7749241,1,1,1690
Honduras,302,-.44794348,1,0,1633
Honduras,302,.49090266,1,0,1707
Honduras,302,-.49893913,1,1,1672
Honduras,302,-.73271829,1,0,1641
Honduras,302,-.74072129,1,1,1699
Honduras,302,-.045311619,1,1,1674
Honduras,302,.88685119,1,0,1640
Honduras,302,-.34038034,1,0,1636
Honduras,302,,1,1,2395
Honduras,302,,1,1,1675
Honduras,302,.020753961,1,1,1646
Honduras,302,,1,1,1654
Honduras,302,-.24042554,1,1,2394
Honduras,302,1.1241723,1,0,1645
Honduras,302,.3717415,1,0,1679
Honduras,302,.0006986009,1,1,1639
Honduras,302,-.65065539,1,1,2396
Honduras,302,-.55065435,1,1,1638
Honduras,302,2.1799397,1,1,1655
Honduras,302,-.0052976487,1,0,1706
Honduras,302,.40335745,1,0,1703
Honduras,302,-.33026418,1,0,1697
Honduras,302,.15878774,1,0,1695
Honduras,302,-.90255171,1,1,1685
Honduras,302,.0057896269,1,1,1684
Honduras,302,-.37303361,1,1,1680
Honduras,302,.069163784,1,1,1656
Honduras,302,1.3420715,1,0,1663
Honduras,302,-.0065278206,1,0,1676
Honduras,302,.32094011,1,0,1658
Honduras,302,-.54331988,1,0,1652
Honduras,302,-.74446541,1,0,1666
Honduras,302,.040469248,1,0,1647
Honduras,302,-.83462268,1,0,1662
Honduras,302,-.93892908,1,0,1634
Honduras,302,-.5709511,1,1,1698
Honduras,302,-.65986496,1,0,1681
Honduras,302,-.49732119,1,1,1687
Honduras,303,.22194846,0,0,1716
Honduras,303,-.34952679,0,0,1712
Honduras,303,-.16995335,0,0,1719
Honduras,303,,0,0,1714
Honduras,303,-.30520377,0,0,1715
Honduras,303,,0,0,1709
Honduras,303,-.20987098,0,0,1713
Honduras,303,-.51891541,0,0,1710
Honduras,303,.45262498,0,0,1723
Honduras,303,-.44382554,0,0,1720
Honduras,303,.43671197,0,0,1717
Honduras,303,,0,0,1721
Honduras,303,,0,0,1722
Honduras,303,.83542979,0,0,1711
Honduras,304,-.52440047,0,0,1724
Honduras,304,-.39190713,0,0,1726
Honduras,304,-.48934263,0,0,1729
Honduras,304,-.54777592,0,0,1725
Honduras,304,-.52543479,0,0,1731
Honduras,304,-.77419454,0,0,1728
Honduras,304,-.8073886,0,0,1727
Honduras,304,-.53887779,0,0,1733
Honduras,304,-.42451257,0,0,1730
Honduras,304,-.73817086,0,0,1732
Honduras,305,,0,0,1747
Honduras,305,-.63936591,0,0,1768
Honduras,305,-.60802972,0,0,1745
Honduras,305,-.95025563,0,0,1736
Honduras,305,-.0036330507,0,0,1760
Honduras,305,-.43372655,0,0,1769
Honduras,305,1.1755582,0,0,1737
Honduras,305,-.38973615,0,0,1758
Honduras,305,-.1495854,0,0,1765
Honduras,305,.23381419,0,0,1767
Honduras,305,,0,0,1742
Honduras,305,.30525231,0,0,1766
Honduras,305,.49916348,0,0,1763
Honduras,305,,0,0,1756
Honduras,305,.090682313,0,0,1751
Honduras,305,,0,0,1748
Honduras,305,-.50348687,0,0,1743
Honduras,305,.014519192,0,0,1753
Honduras,305,-.33382446,0,0,1761
Honduras,305,-.51476705,0,0,1750
Honduras,305,.85405064,0,0,1741
Honduras,305,-.54603624,0,0,1749
Honduras,305,,0,0,1755
Honduras,305,.57429296,0,0,1739
Honduras,305,.20178315,0,0,1754
Honduras,305,1.7351767,0,0,1764
Honduras,305,.039705671,0,0,1734
Honduras,305,-.74630159,0,0,1746
Honduras,305,.12667842,0,0,1757
Honduras,305,-.14019069,0,0,1738
Honduras,305,.41453439,0,0,1759
Honduras,305,-.3674919,0,0,1735
Honduras,305,-.48412412,0,0,1744
Honduras,305,-.8724795,0,0,1752
Honduras,305,.66555315,0,0,1762
Honduras,305,.14365175,0,0,1740
Honduras,306,-.28282639,1,1,1781
Honduras,306,-.2194937,1,0,1796
Honduras,306,2.6840003,1,0,1775
Honduras,306,-.57447928,1,0,1776
Honduras,306,.40771887,1,1,1789
Honduras,306,-.38184747,1,1,2398
Honduras,306,-.70787251,1,0,1792
Honduras,306,,1,0,1774
Honduras,306,.40455016,1,1,1793
Honduras,306,-.15725128,1,0,1794
Honduras,306,-.67039657,1,1,1787
Honduras,306,.0064237993,1,0,1790
Honduras,306,-.36243042,1,1,1782
Honduras,306,.05228829,1,1,1800
Honduras,306,.059944697,1,0,1770
Honduras,306,-.14480132,1,0,1799
Honduras,306,-.34281704,1,1,1786
Honduras,306,-.4406071,1,0,1797
Honduras,306,.78335309,1,1,1778
Honduras,306,-.34808224,1,1,1780
Honduras,306,-.46716672,1,0,1773
Honduras,306,.064929843,1,0,1772
Honduras,306,,1,0,1771
Honduras,306,-.9233464,1,0,1785
Honduras,306,-.69163465,1,1,1788
Honduras,306,-.55494457,1,1,1783
Honduras,306,1.2904483,1,1,1795
Honduras,306,.59498197,1,1,1777
Honduras,306,-.096084796,1,1,1798
Honduras,306,-.52740413,1,0,1784
Honduras,306,-.65712076,1,0,1791
Honduras,306,-.2659176,1,1,1801
Honduras,306,-.61929482,1,1,1779
Honduras,307,-.27842295,1,1,1807
Honduras,307,-.45270506,1,1,1816
Honduras,307,.66292655,1,1,1803
Honduras,307,-.54889417,1,0,1810
Honduras,307,.24680339,1,0,1818
Honduras,307,-.46739441,1,0,1804
Honduras,307,-.19586439,1,1,1802
Honduras,307,-.84820628,1,1,1811
Honduras,307,.7514506,1,0,1814
Honduras,307,-.0014819298,1,0,1812
Honduras,307,-.083904311,1,0,1815
Honduras,307,-.57981104,1,0,1817
Honduras,307,-.54338646,1,1,1813
Honduras,307,-.51877671,1,1,1819
Honduras,307,1.6718292,1,1,1809
Honduras,307,.049484272,1,1,1806
Honduras,307,.071383812,1,0,1805
Honduras,307,-.44740328,1,0,1808
Honduras,308,-.67527866,0,0,1821
Honduras,308,-.44628644,0,0,1836
Honduras,308,-.47711077,0,0,1823
Honduras,308,1.3945959,0,0,1824
Honduras,308,-.55787063,0,0,1826
Honduras,308,-.435583,0,0,1827
Honduras,308,.24842671,0,0,1832
Honduras,308,-.1955955,0,0,1830
Honduras,308,,0,0,1829
Honduras,308,1.6858766,0,0,1833
Honduras,308,-.71806449,0,0,1835
Honduras,308,.42325604,0,0,1822
Honduras,308,-.42700785,0,0,1831
Honduras,308,.043346614,0,0,1820
Honduras,308,-.33512673,0,0,1837
Honduras,308,.9299612,0,0,1828
Honduras,308,-.888888,0,0,1825
Honduras,308,1.3323476,0,0,1834
Honduras,309,.50557411,1,1,1879
Honduras,309,,1,0,1848
Honduras,309,.54143071,1,0,1858
Honduras,309,-.057272665,1,1,1897
Honduras,309,-.14677142,1,1,1886
Honduras,309,-.26533222,1,0,1849
Honduras,309,-.1557437,1,1,1895
Honduras,309,,1,0,1876
Honduras,309,-.35270572,1,1,1902
Honduras,309,-.82300609,1,0,1861
Honduras,309,-.66414213,1,1,1884
Honduras,309,-.60531437,1,0,1859
Honduras,309,.75020492,1,1,1893
Honduras,309,-.37296563,1,1,1856
Honduras,309,-.58262169,1,0,1860
Honduras,309,.81692559,1,0,1878
Honduras,309,-.10082662,1,0,1872
Honduras,309,-.90620834,1,0,1887
Honduras,309,-.8488254,1,1,1896
Honduras,309,-.71951526,1,1,1851
Honduras,309,,1,1,1844
Honduras,309,1.2015357,1,0,1888
Honduras,309,-.3549135,1,0,1904
Honduras,309,1.2062122,1,1,1906
Honduras,309,-.6783691,1,1,1903
Honduras,309,-.32117552,1,0,1890
Honduras,309,-.50276679,1,1,1841
Honduras,309,-.47783655,1,0,1898
Honduras,309,,1,1,1840
Honduras,309,.69700992,1,1,1883
Honduras,309,-.52558273,1,1,1866
Honduras,309,-.59959489,1,1,1850
Honduras,309,,1,0,1852
Honduras,309,.27879652,1,1,1875
Honduras,309,-.4234992,1,0,1873
Honduras,309,-.11802094,1,0,1868
Honduras,309,.57379562,1,1,1882
Honduras,309,-.65817809,1,0,1907
Honduras,309,-.041673318,1,0,1838
Honduras,309,.43766519,1,1,1855
Honduras,309,3.546236,1,0,1877
Honduras,309,-.61465329,1,1,1894
Honduras,309,1.255722,1,0,1880
Honduras,309,-.44110075,1,0,1871
Honduras,309,-.71238422,1,0,1845
Honduras,309,-.3151345,1,0,1905
Honduras,309,-.31864527,1,0,1865
Honduras,309,-.42832038,1,1,1863
Honduras,309,-.60199618,1,1,1857
Honduras,309,-.67022216,1,0,1842
Honduras,309,1.6199474,1,1,1874
Honduras,309,,1,1,1901
Honduras,309,-.26946568,1,1,1846
Honduras,309,-.83375728,1,0,1867
Honduras,309,-.29899922,1,1,1899
Honduras,309,.65774047,1,1,1853
Honduras,309,.4959344,1,1,1870
Honduras,309,-.71688086,1,0,1854
Honduras,309,.20051432,1,1,1862
Honduras,309,-.83189452,1,0,1864
Honduras,309,.59947342,1,1,1839
Honduras,309,2.7997849,1,0,1881
Honduras,309,-.52411038,1,1,1892
Honduras,309,.95028377,1,0,1869
Honduras,309,-.71011215,1,1,1891
Honduras,309,-.73917955,1,0,1908
Honduras,309,,1,0,1847
Honduras,309,5.1943054,1,0,1885
Honduras,309,-.77819765,1,1,1900
Honduras,309,.84445941,1,1,1889
Honduras,309,,1,0,1843
Honduras,310,,0,0,1915
Honduras,310,.66018307,0,0,1916
Honduras,310,-.394081,0,0,1921
Honduras,310,.60443681,0,0,1909
Honduras,310,.2355663,0,0,1919
Honduras,310,1.1106482,0,0,1920
Honduras,310,.12185989,0,0,1923
Honduras,310,,0,0,1918
Honduras,310,-.44353092,0,0,1922
Honduras,310,-.10035558,0,0,1917
Honduras,310,-.35843098,0,0,1910
Honduras,310,-.067010447,0,0,1912
Honduras,310,.1086605,0,0,1914
Honduras,310,-.65273643,0,0,1924
Honduras,310,-.2871668,0,0,1911
Honduras,310,-.27068245,0,0,1913
Honduras,311,-.73001993,1,1,1927
Honduras,311,-.59030789,1,0,1939
Honduras,311,.35838306,1,1,2399
Honduras,311,-.12231635,1,1,1938
Honduras,311,-.53581464,1,1,1940
Honduras,311,.11380158,1,1,1933
Honduras,311,-.93478024,1,1,1936
Honduras,311,.31879404,1,1,1942
Honduras,311,-.56816685,1,1,2401
Honduras,311,-.13379999,1,0,1925
Honduras,311,-.79091954,1,0,1926
Honduras,311,.37059981,1,1,2400
Honduras,311,-.46260092,1,0,1930
Honduras,311,-.067222081,1,1,1929
Honduras,311,-.077530652,1,0,1932
Honduras,311,-.17992114,1,0,1943
Honduras,311,.95253575,1,0,1934
Honduras,311,.42534834,1,1,1945
Honduras,311,.095700599,1,0,1928
Honduras,311,-.42921755,1,0,1944
Honduras,311,.42175326,1,0,1946
Honduras,311,-.091355085,1,1,1937
Honduras,311,.32515964,1,0,1935
Honduras,312,-.3308222,1,0,1960
Honduras,312,-.37199521,1,0,2011
Honduras,312,-.50199002,1,1,1978
Honduras,312,-.73918891,1,0,2002
Honduras,312,1.5683366,1,1,2019
Honduras,312,.18439507,1,0,1957
Honduras,312,-.091081753,1,0,2007
Honduras,312,-.55662692,1,0,1988
Honduras,312,.13257252,1,1,1955
Honduras,312,-.70860833,1,0,1983
Honduras,312,1.4980865,1,1,1975
Honduras,312,1.8678268,1,0,2022
Honduras,312,-.0017430173,1,1,1976
Honduras,312,-.53978419,1,1,1987
Honduras,312,.60117978,1,1,2015
Honduras,312,-.17776953,1,1,2026
Honduras,312,-.53199935,1,0,1953
Honduras,312,.68025547,1,1,1970
Honduras,312,.58668637,1,0,1992
Honduras,312,-.50646621,1,0,1956
Honduras,312,-.5441286,1,0,1994
Honduras,312,.018514251,1,1,1968
Honduras,312,-.6220029,1,0,2018
Honduras,312,-.60724699,1,1,2005
Honduras,312,-.21791686,1,1,2014
Honduras,312,-.35154882,1,1,1958
Honduras,312,-.023882397,1,0,1995
Honduras,312,-.25108308,1,0,1984
Honduras,312,,1,1,1967
Honduras,312,-.64494264,1,0,2010
Honduras,312,-.20060407,1,1,1954
Honduras,312,.15789068,1,0,1973
Honduras,312,-.57268935,1,1,1997
Honduras,312,.6488803,1,1,1971
Honduras,312,-.76185334,1,1,1979
Honduras,312,-.58034301,1,0,2016
Honduras,312,5.2023153,1,1,1998
Honduras,312,-.69756234,1,1,2001
Honduras,312,-.56637341,1,0,1959
Honduras,312,.99383008,1,0,2000
Honduras,312,1.4694937,1,1,1966
Honduras,312,-.46247813,1,0,1996
Honduras,312,-.25010139,1,1,2017
Honduras,312,.31700161,1,1,2403
Honduras,312,.3047024,1,0,1990
Honduras,312,-.69642961,1,1,1985
Honduras,312,,1,0,1977
Honduras,312,.22326735,1,1,1965
Honduras,312,,1,1,2006
Honduras,312,-.49418518,1,0,1999
Honduras,312,-.57226896,1,0,2004
Honduras,312,-.21597977,1,0,2012
Honduras,312,-.68991303,1,1,2009
Honduras,312,-.10550435,1,1,1963
Honduras,312,.52426773,1,0,2020
Honduras,312,.071654141,1,1,1969
Honduras,312,.35607493,1,1,1980
Honduras,312,2.2717781,1,1,1964
Honduras,312,-.47865817,1,0,1961
Honduras,312,-.21807459,1,0,1991
Honduras,312,-.53334147,1,0,1989
Honduras,312,-.051448796,1,0,1974
Honduras,312,-.2857483,1,1,1981
Honduras,312,.29747465,1,0,1986
Honduras,312,.26411596,1,0,2025
Honduras,312,-.017064951,1,1,2008
Honduras,312,-.40140074,1,1,2021
Honduras,312,.32400474,1,1,2024
Honduras,313,.53300405,0,0,2046
Honduras,313,-.65142727,0,0,2037
Honduras,313,-.16718581,0,0,2042
Honduras,313,-.80041158,0,0,2032
Honduras,313,-.29207712,0,0,2030
Honduras,313,-.093750492,0,0,2041
Honduras,313,-.50420451,0,0,2048
Honduras,313,-.84184587,0,0,2034
Honduras,313,-.15614116,0,0,2033
Honduras,313,-.2083943,0,0,2045
Honduras,313,-.16628288,0,0,2043
Honduras,313,-.43414292,0,0,2038
Honduras,313,-.31981114,0,0,2044
Honduras,313,,0,0,2040
Honduras,313,1.492123,0,0,2031
Honduras,313,-.39634401,0,0,2047
Honduras,313,-.52750731,0,0,2036
Honduras,313,-.47084782,0,0,2035
Honduras,314,.76596165,1,0,2068
Honduras,314,-.20111951,1,0,2093
Honduras,314,.52555627,1,0,2084
Honduras,314,-.32086474,1,0,2108
Honduras,314,-.52026951,1,1,2091
Honduras,314,-.53156966,1,0,2096
Honduras,314,-.40582734,1,1,2113
Honduras,314,.18521243,1,0,2102
Honduras,314,,1,0,2058
Honduras,314,-.12067851,1,1,2104
Honduras,314,-.79314882,1,1,2086
Honduras,314,-.72048509,1,0,2109
Honduras,314,-.14414638,1,1,2080
Honduras,314,-.48980594,1,1,2079
Honduras,314,-.84866524,1,1,2077
Honduras,314,8.0100012,1,0,2064
Honduras,314,-.043251969,1,1,2112
Honduras,314,.12744331,1,1,2094
Honduras,314,-.0034285022,1,1,2071
Honduras,314,-.0071323435,1,1,2089
Honduras,314,-.5467729,1,0,2105
Honduras,314,-.83202457,1,0,2061
Honduras,314,-.25245231,1,0,2065
Honduras,314,4.0390706,1,1,2063
Honduras,314,-.13318646,1,1,2069
Honduras,314,.16312239,1,0,2070
Honduras,314,-.12036101,1,0,2085
Honduras,314,,1,0,2092
Honduras,314,-.37909955,1,0,2098
Honduras,314,-1.0007116,1,0,2075
Honduras,314,-.93984592,1,0,2099
Honduras,314,-.19699804,1,0,2100
Honduras,314,-.54354727,1,1,2090
Honduras,314,.29995242,1,0,2110
Honduras,314,1.2249265,1,1,2081
Honduras,314,-.89004689,1,0,2103
Honduras,314,-.80203408,1,1,2062
Honduras,314,.75704664,1,1,2083
Honduras,314,-.7282899,1,1,2106
Honduras,314,-.6145221,1,0,2088
Honduras,314,,1,0,2060
Honduras,314,1.2363814,1,0,2111
Honduras,314,-.11365268,1,1,2095
Honduras,314,-.13642912,1,1,2082
Honduras,314,.15063761,1,1,2066
Honduras,314,.0043030488,1,0,2072
Honduras,314,.68164527,1,0,2059
Honduras,314,.92950553,1,1,2101
Honduras,314,-.48655626,1,0,2078
Honduras,314,-.6120472,1,1,2074
Honduras,314,-.20860684,1,1,2073
Honduras,315,.25986904,0,0,2123
Honduras,315,-.67628849,0,0,2134
Honduras,315,-.38240162,0,0,2133
Honduras,315,.51646125,0,0,2130
Honduras,315,.11656251,0,0,2119
Honduras,315,-.8248412,0,0,2138
Honduras,315,-.79292732,0,0,2135
Honduras,315,-.39228383,0,0,2137
Honduras,315,-.33893201,0,0,2121
Honduras,315,-.84345573,0,0,2127
Honduras,315,.52960819,0,0,2122
Honduras,315,.051023185,0,0,2129
Honduras,315,,0,0,2124
Honduras,315,1.0336754,0,0,2125
Honduras,315,-.5576821,0,0,2131
Honduras,315,-.1817677,0,0,2140
Honduras,315,-.99259722,0,0,2136
Honduras,315,-.84223378,0,0,2126
Honduras,315,1.3470072,0,0,2132
Honduras,315,.91205508,0,0,2120
Honduras,316,-.19701426,1,1,2148
Honduras,316,.32045156,1,0,2152
Honduras,316,-.45345825,1,1,2163
Honduras,316,1.5916852,1,1,2150
Honduras,316,-.70776689,1,0,2162
Honduras,316,.28090671,1,0,2153
Honduras,316,,1,1,2166
Honduras,316,-.78990835,1,1,2161
Honduras,316,-.41613388,1,1,2155
Honduras,316,-.153189,1,0,2160
Honduras,316,-.21993473,1,0,2154
Honduras,316,-.51909161,1,0,2159
Honduras,316,.42132509,1,0,2156
Honduras,316,,1,1,2158
Honduras,316,,1,1,2149
Honduras,316,-.92753178,1,1,2165
Honduras,316,.64133602,1,0,2151
Honduras,316,-.98652703,1,0,2164
Honduras,317,-.33204138,0,0,2173
Honduras,317,-.12541085,0,0,2183
Honduras,317,-.21163191,0,0,2171
Honduras,317,.15795718,0,0,2180
Honduras,317,-.81317317,0,0,2177
Honduras,317,-.75554317,0,0,2176
Honduras,317,.99535531,0,0,2172
Honduras,317,-.21370903,0,0,2169
Honduras,317,,0,0,2175
Honduras,317,-.51190859,0,0,2170
Honduras,317,.33938885,0,0,2174
Honduras,317,-.73863661,0,0,2179
Honduras,317,.2200259,0,0,2184
Honduras,317,-.17868844,0,0,2185
Honduras,317,-.40578175,0,0,2182
Honduras,317,-.31899306,0,0,2178
Honduras,317,-.5638513,0,0,2187
Honduras,317,-.50114489,0,0,2181
Honduras,317,-.16931269,0,0,2186
Honduras,318,-.28750837,1,0,2231
Honduras,318,-.4957439,1,0,2191
Honduras,318,-.84157497,1,1,2219
Honduras,318,-.85530168,1,1,2209
Honduras,318,-.13241822,1,1,2253
Honduras,318,.6520167,1,0,2202
Honduras,318,.64699435,1,1,2254
Honduras,318,-.78253227,1,1,2196
Honduras,318,-.44612443,1,0,2247
Honduras,318,-.7735526,1,0,2197
Honduras,318,-.47245076,1,1,2229
Honduras,318,-.15761141,1,0,2246
Honduras,318,.30515134,1,1,2233
Honduras,318,-.86243176,1,0,2210
Honduras,318,-.62149411,1,1,2227
Honduras,318,-.64291239,1,0,2204
Honduras,318,-.26690349,1,0,2212
Honduras,318,-.9551968,1,0,2192
Honduras,318,1.0027027,1,0,2217
Honduras,318,.7620104,1,0,2239
Honduras,318,.88697577,1,1,2237
Honduras,318,-.47183219,1,0,2248
Honduras,318,-1.0201638,1,0,2188
Honduras,318,-.77434206,1,1,2215
Honduras,318,-.073037431,1,1,2235
Honduras,318,-.46334493,1,0,2213
Honduras,318,,1,1,2223
Honduras,318,1.2570385,1,0,2236
Honduras,318,.43387493,1,0,2189
Honduras,318,-.67904598,1,1,2242
Honduras,318,-.56187123,1,0,2214
Honduras,318,-.56314969,1,1,2222
Honduras,318,-.69282806,1,1,2224
Honduras,318,-.83063847,1,0,2226
Honduras,318,.070716865,1,0,2232
Honduras,318,1.0561789,1,0,2238
Honduras,318,-.43829414,1,0,2201
Honduras,318,-.55236256,1,1,2230
Honduras,318,.20646615,1,1,2208
Honduras,318,,1,0,2251
Honduras,318,,1,0,2252
Honduras,318,-.058778692,1,0,2205
Honduras,318,-.013439377,1,0,2198
Honduras,318,-.87233067,1,0,2190
Honduras,318,-.62330025,1,1,2216
Honduras,318,-.33247384,1,1,2234
Honduras,318,5.7643156,1,1,2221
Honduras,318,-.37612575,1,1,2244
Honduras,318,,1,1,2194
Honduras,318,.45383367,1,1,2241
Honduras,318,-.84421152,1,0,2243
Honduras,318,-.55313313,1,0,2225
Honduras,318,.82969254,1,0,2207
Honduras,318,-.49556744,1,1,2211
Honduras,318,-.63742983,1,0,2200
Honduras,318,-.86968386,1,1,2249
Honduras,318,-.59872478,1,1,2193
Honduras,318,-.080320388,1,1,2203
Honduras,318,-.39427289,1,1,2245
Honduras,318,-.12328362,1,0,2240
Honduras,318,-.95065439,1,0,2195
Honduras,318,.0021336819,1,0,2206
Honduras,318,-.72795284,1,1,2250
Honduras,318,-.4778429,1,1,2228
Honduras,318,-.75308156,1,0,2218
Honduras,318,-.81418675,1,1,2199
Honduras,318,-.54230303,1,0,2220
Honduras,319,-.62813723,1,1,2260
Honduras,319,,1,0,2281
Honduras,319,.38994607,1,0,2257
Honduras,319,-.61833549,1,1,2259
Honduras,319,-.36221573,1,0,2262
Honduras,319,.24375774,1,0,2289
Honduras,319,-.65932012,1,0,2268
